time_s,omega_1_rad_s,omega_2_rad_s,omega_3_rad_s,psi_rad,epsilon_rad,theta_rad,moon_x_inertial_m,moon_y_inertial_m,moon_z_inertial_m,moon_x_body_m,moon_y_body_m,moon_z_body_m,normalized_torque_1_s-2,normalized_torque_2_s-2,normalized_torque_3_s-2,omega_dot_1_s-2,omega_dot_2_s-2,omega_dot_3_s-2,rotation_axis_body_x,rotation_axis_body_y,rotation_axis_body_z,figure_axis_body_x,figure_axis_body_y,figure_axis_body_z
5.796000000000000000e+06,1.305278866359962817e-11,7.339404563837038886e-11,7.292115146699999588e-05,-4.205304997147303028e-05,4.101522220534052354e-01,4.226510324681293014e+02,-3.651266028925576806e+08,1.052737567494411618e+08,0.000000000000000000e+00,1.313502939023790359e+08,3.531351920909531713e+08,4.942303510150185972e+07,1.067736328522169221e-16,-3.971495441482706402e-17,0.000000000000000000e+00,8.913528381836951810e-17,-3.657805631483660692e-17,0.000000000000000000e+00,1.789986636387628405e-07,1.006485006912514998e-06,9.999999999994775290e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.799600000000000000e+06,1.334578169374911797e-11,7.321884681526175386e-11,7.292115146699999588e-05,-4.201293598457167842e-05,4.101524890053774297e-01,4.229135485766235547e+02,-3.661185735815736651e+08,1.017702809202854782e+08,0.000000000000000000e+00,2.159661168806204200e+08,3.089917068727459311e+08,4.777825282880555093e+07,9.031724779386130864e-17,-6.312617736830740047e-17,0.000000000000000000e+00,7.272100323818282238e-17,-5.991886601768725739e-17,0.000000000000000000e+00,1.830166066395936822e-07,1.004082427968219160e-06,9.999999999994791944e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.803200000000000000e+06,1.357071597259409698e-11,7.296934328596598914e-11,7.292115146699999588e-05,-4.180346098622733284e-05,4.101527424332911398e-01,4.231760645298036252e+02,-3.670769284276099801e+08,9.825746086761717498e+07,0.000000000000000000e+00,2.868171551682142019e+08,2.449653590559090972e+08,4.612908370889374614e+07,6.913104308295510483e-17,-8.094193067656983398e-17,0.000000000000000000e+00,5.159476020804537150e-17,-7.768056222519395271e-17,0.000000000000000000e+00,1.861012298842868494e-07,1.000660875726160352e-06,9.999999999994820810e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.806800000000000000e+06,1.371366259834009392e-11,7.266725526091366911e-11,7.292115146699999588e-05,-4.143917797270260932e-05,4.101529652386858849e-01,4.234385803410154949e+02,-3.680015794375722408e+08,9.473561912740218639e+07,0.000000000000000000e+00,3.393364561151964068e+08,1.651444322832252979e+08,4.447567916323043406e+07,4.493452264284837772e-17,-9.233082496357969752e-17,0.000000000000000000e+00,2.747083876392630640e-17,-8.903510301041510115e-17,0.000000000000000000e+00,1.880615201823722147e-07,9.965182090379004831e-07,9.999999999994857447e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.810400000000000000e+06,1.376709172476963691e-11,7.233640070605288022e-11,7.292115146699999588e-05,-4.094530071864290079e-05,4.101531424227108924e-01,4.237010960333817025e+02,-3.688924417129459977e+08,9.120507906394650042e+07,0.000000000000000000e+00,3.701295083046028614e+08,7.463745441462574899e+07,4.281819100216169655e+07,1.955143963435560677e-17,-9.695621046117977638e-17,0.000000000000000000e+00,2.167268038307636604e-18,-9.364764820779272216e-17,0.000000000000000000e+00,1.887942174225379481e-07,9.919810542041617057e-07,9.999999999994901856e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.814000000000000000e+06,1.373000188154870584e-11,7.200091469694802494e-11,7.292115146699999588e-05,-4.035596530051105592e-05,4.101532621204402318e-01,4.239636116382071123e+02,-3.697494334575902224e+08,8.766616484021112323e+07,0.000000000000000000e+00,3.771941019660352468e+08,-2.075402633371663839e+07,4.115677141097942740e+07,-5.225613312993668904e-18,-9.497292183802607409e-17,-0.000000000000000000e+00,-2.252915957665813086e-17,-9.167327316331765727e-17,-0.000000000000000000e+00,1.882855879991856146e-07,9.873803861900782848e-07,9.999999999994948485e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.817600000000000000e+06,1.360757637359115591e-11,7.168354525103623872e-11,7.292115146699999588e-05,-3.971187630027928121e-05,4.101533164190453440e-01,4.242261271928202291e+02,-3.705724759852488637e+08,8.411920138804319501e+07,0.000000000000000000e+00,3.600508738631817102e+08,-1.149077190505673885e+08,3.949157293594571203e+07,-2.776177583049300362e-17,-8.698851330748267547e-17,-0.000000000000000000e+00,-4.498905060631425491e-17,-8.371828641789619561e-17,-0.000000000000000000e+00,1.866067128649548001e-07,9.830281586192490824e-07,9.999999999994995115e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.821200000000000000e+06,1.341041495251852993e-11,7.140414597993616167e-11,7.292115146699999588e-05,-3.905750002662218795e-05,4.101533019034014349e-01,4.244886427379993279e+02,-3.713614937267743945e+08,8.056451437834700942e+07,0.000000000000000000e+00,3.197760006890838146e+08,-2.017740049695408344e+08,3.782274847028893977e+07,-4.668871339570879099e-17,-7.399332758078715924e-17,-0.000000000000000000e+00,-6.384884182715562665e-17,-7.077048330828685262e-17,-0.000000000000000000e+00,1.839029511016522222e-07,9.791966328482102620e-07,9.999999999995037303e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.824800000000000000e+06,1.315341826303407243e-11,7.117846629675312547e-11,7.292115146699999588e-05,-3.843799832224541245e-05,4.101532198914999983e-01,4.247511583151605237e+02,-3.721164142370676994e+08,7.700243019117677212e+07,0.000000000000000000e+00,2.589338005488173068e+08,-2.757651751191181540e+08,3.615045124016322196e+07,-6.098833127084488346e-17,-5.726589805354768172e-17,-0.000000000000000000e+00,-7.809422346299999700e-17,-5.410481624788297061e-17,-0.000000000000000000e+00,1.803786418400165744e-07,9.761017875441725940e-07,9.999999999995072830e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.828400000000000000e+06,1.285442506148683559e-11,7.101731351751042568e-11,7.292115146699999588e-05,-3.789611441071985516e-05,4.101530763434332871e-01,4.250136739635017875e+02,-3.728371682017281651e+08,7.343327588577456772e+07,0.000000000000000000e+00,1.814134517057172656e+08,-3.321154096189749837e+08,3.447483479058205336e+07,-7.004623996142914978e-17,-3.826179033664384245e-17,-0.000000000000000000e+00,-8.711340327655705719e-17,-3.517256376666981492e-17,-0.000000000000000000e+00,1.762784158351878088e-07,9.738918282113809974e-07,9.999999999995102806e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.832000000000000000e+06,1.253271640982759420e-11,7.092613018620407791e-11,7.292115146699999588e-05,-3.746922554264954893e-05,4.101528814502275466e-01,4.252761897173003263e+02,-3.735236894434193969e+08,6.985737917053563893e+07,0.000000000000000000e+00,9.218022536852234602e+07,-3.671882690943583846e+08,3.279605297131790221e+07,-7.367225861122426460e-17,-1.849494108006364888e-17,-0.000000000000000000e+00,-9.071750838541486992e-17,-1.548302881312086652e-17,-0.000000000000000000e+00,1.718666828168927597e-07,9.726413908626588185e-07,9.999999999995122790e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.835600000000000000e+06,1.220750614857697687e-11,7.090499679414887115e-11,7.292115146699999588e-05,-3.718676570149998689e-05,4.101526489308801593e-01,4.255387056035489195e+02,-3.741759149279442430e+08,6.627506837292452902e+07,0.000000000000000000e+00,-3.042844897315762937e+06,-3.787118217383617163e+08,3.111425992277864367e+07,-7.208782872767311670e-17,5.792057950441146056e-19,0.000000000000000000e+00,-8.912799964100932908e-17,3.512962238208076418e-18,0.000000000000000000e+00,1.674069306776575614e-07,9.723515793110036103e-07,9.999999999995132782e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.839200000000000000e+06,1.189653283366360218e-11,7.094903732056144298e-11,7.292115146699999588e-05,-3.706819611582613225e-05,4.101523950860797019e-01,4.258012216400946954e+02,-3.747937847700334191e+08,6.268667240932372957e+07,0.000000000000000000e+00,-9.814242828567254543e+07,-3.659261699056230783e+08,2.942961006185239553e+07,-6.588272973728517120e-17,1.766993347366626074e-17,0.000000000000000000e+00,-8.293348464513677640e-17,2.052895557263449889e-17,0.000000000000000000e+00,1.631424160799423802e-07,9.729555265269564234e-07,9.999999999995133892e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.842800000000000000e+06,1.161485556761567943e-11,7.104917516273625500e-11,7.292115146699999588e-05,-3.712166355410747280e-05,4.101521376738692104e-01,4.260637378344087551e+02,-3.753772422388429046e+08,5.909252075483899564e+07,0.000000000000000000e+00,-1.870078733473364711e+08,-3.296337701501621604e+08,2.774225806773195043e+07,-5.594575155390166530e-17,3.173915104677404581e-17,0.000000000000000000e+00,-7.302057198636652308e-17,3.453047934455937720e-17,0.000000000000000000e+00,1.592796511567188950e-07,9.743287610434195133e-07,9.999999999995127231e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.846400000000000000e+06,1.137393598849893490e-11,7.119316224283274175e-11,7.292115146699999588e-05,-3.734343895282940496e-05,4.101518946847942382e-01,4.263262541830713417e+02,-3.759262337631637454e+08,5.549294341304265708e+07,0.000000000000000000e+00,-2.639243991889351606e+08,-2.721491982538027167e+08,2.605235886771013960e+07,-4.337582204059170531e-17,4.206493292959526385e-17,0.000000000000000000e+00,-6.048524602097404719e-17,4.479836247566868336e-17,0.000000000000000000e+00,1.559758144197788416e-07,9.763033195521597578e-07,9.999999999995111688e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.850000000000000000e+06,1.118106285760013552e-11,7.136678612862804654e-11,7.292115146699999588e-05,-3.771817511591111821e-05,4.101516831010121322e-01,4.265887706720081951e+02,-3.764407089363401532e+08,5.188827088567904383e+07,0.000000000000000000e+00,-3.239411613419981599e+08,-1.971514927506318986e+08,2.436006762295737863e+07,-2.938137840984309820e-17,4.827677290758315576e-17,0.000000000000000000e+00,-4.653252837319360183e-17,5.096385041552521894e-17,0.000000000000000000e+00,1.533308598761577282e-07,9.786843006845498532e-07,9.999999999995093924e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.853600000000000000e+06,1.103914635785295040e-11,7.155515007991635013e-11,7.292115146699999588e-05,-3.821996573367066638e-05,4.101515177249466237e-01,4.268512872774617222e+02,-3.769206205208981633e+08,4.827883414231424034e+07,0.000000000000000000e+00,-3.631904452826313376e+08,-1.094484982302849293e+08,2.266553971427308768e+07,-1.517642497117918920e-17,5.036097006542421420e-17,0.000000000000000000e+00,-3.237284330867802416e-17,5.301394163555578881e-17,0.000000000000000000e+00,1.513846961514754158e-07,9.812674188539508793e-07,9.999999999995071720e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.857200000000000000e+06,1.094687874885059819e-11,7.174391958060605592e-11,7.292115146699999588e-05,-3.881413269801795008e-05,4.101514101582777183e-01,4.271138039676299059e+02,-3.773659244528824091e+08,4.466496458994948119e+07,0.000000000000000000e+00,-3.791373688147957921e+08,-1.466831661525642127e+07,2.096893072782005742e+07,-1.881699059866723312e-18,4.863696695209854165e-17,0.000000000000000000e+00,-1.912348323475944850e-17,5.126776440336329151e-17,0.000000000000000000e+00,1.501193896231756164e-07,9.838560985016503963e-07,9.999999999995047295e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.860800000000000000e+06,1.089922882653173566e-11,7.192043601633277345e-11,7.292115146699999588e-05,-3.945961845083017589e-05,4.101513680016904972e-01,4.273763207048605750e+02,-3.777765798459020853e+08,4.104699404259441048e+07,0.000000000000000000e+00,-3.707439378951829672e+08,8.110230782774075866e+07,1.927039644083994627e+07,9.561311539131070696e-18,4.370773639375548489e-17,-0.000000000000000000e+00,-7.722893767836855649e-18,4.632708242612125402e-17,-0.000000000000000000e+00,1.494659451648770101e-07,9.862767464505017948e-07,9.999999999995025091e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.864400000000000000e+06,1.088821196308693839e-11,7.207461293421953141e-11,7.292115146699999588e-05,-4.011181836206226850e-05,4.101513943305795107e-01,4.276388374482485801e+02,-3.781525489948851466e+08,3.742525469079633802e+07,0.000000000000000000e+00,-3.385368120051630139e+08,1.717094020609298348e+08,1.757009280734814703e+07,1.845702662518539694e-17,3.638928840115280542e-17,-0.000000000000000000e+00,1.135768907943637341e-18,3.900598681706675727e-17,-0.000000000000000000e+00,1.493148660441667605e-07,9.883910427113927369e-07,9.999999999995003996e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.868000000000000000e+06,1.090385729243706464e-11,7.219955141954166341e-11,7.292115146699999588e-05,-4.072565777501394832e-05,4.101514874828727231e-01,4.279013541564576144e+02,-3.784937973795400858e+08,3.380007907114488631e+07,0.000000000000000000e+00,-2.845743395671957731e+08,2.513277665760597885e+08,1.586817594381706975e+07,2.439838535739112885e-17,2.762589464019408350e-17,-0.000000000000000000e+00,7.047101926309719326e-18,3.024635300389980722e-17,-0.000000000000000000e+00,1.495294173648103859e-07,9.901043794156064115e-07,9.999999999994986233e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.871600000000000000e+06,1.093528033184425719e-11,7.229183672014502131e-11,7.292115146699999588e-05,-4.125870147500601537e-05,4.101516411736107481e-01,4.281638707905720480e+02,-3.788002936675256491e+08,3.017180003573418036e+07,0.000000000000000000e+00,-2.123149204906551838e+08,3.148360413264247179e+08,1.416480211483952217e+07,2.728277629802171867e-17,1.839859393503508263e-17,-0.000000000000000000e+00,9.909314496357548752e-18,2.102660400858249219e-17,-0.000000000000000000e+00,1.499603354012786278e-07,9.913699285566532374e-07,9.999999999994972910e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.875200000000000000e+06,1.097176389279090197e-11,7.235150620075774710e-11,7.292115146699999588e-05,-4.167408110057996783e-05,4.101518449283773626e-01,4.284263873167814154e+02,-3.790720097173273563e+08,2.654075072160678357e+07,0.000000000000000000e+00,-1.263951216566772759e+08,3.581466437628940344e+08,1.246012771878349595e+07,2.730090143038316467e-17,9.634882296746365027e-18,-0.000000000000000000e+00,9.913099621753016580e-18,1.227166024480426675e-17,-0.000000000000000000e+00,1.504606506076714824e-07,9.921882025335754699e-07,9.999999999994965139e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.878800000000000000e+06,1.100375280314327567e-11,7.238170672461871042e-11,7.292115146699999588e-05,-4.194303857777094337e-05,4.101520848056853796e-01,4.286889037087128713e+02,-3.793089205808418393e+08,2.290726452016076818e+07,0.000000000000000000e+00,-3.233179985198774934e+07,3.784692848176486492e+08,1.075430927342966571e+07,2.490042551319848679e-17,2.127188668189965946e-18,-0.000000000000000000e+00,7.505365794526298059e-18,4.771654318446323208e-18,-0.000000000000000000e+00,1.508993286826718209e-07,9.926023556736910433e-07,9.999999999994959587e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.882400000000000000e+06,1.102367836124220039e-11,7.238808537997985886e-11,7.292115146699999588e-05,-4.204691015029742409e-05,4.101523443584908502e-01,4.289514199492505782e+02,-3.795110045056670308e+08,1.927167504654412717e+07,0.000000000000000000e+00,6.383260211228373647e+07,3.744910434039416313e+08,9.047503401602925733e+06,2.072830535012179645e-17,-3.533173065634713259e-18,0.000000000000000000e+00,3.331712687616794965e-18,-8.839188259854952597e-19,0.000000000000000000e+00,1.511725766731116163e-07,9.926898289956671011e-07,9.999999999994957367e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.886000000000000000e+06,1.102654558634455428e-11,7.237797904310791295e-11,7.292115146699999588e-05,-4.197841417191488042e-05,4.101526057685162541e-01,4.292139360317168553e+02,-3.796782429370996952e+08,1.563431610901793092e+07,0.000000000000000000e+00,1.559187447903946936e+08,3.464613562550656796e+08,7.339866816789275967e+06,1.555738459620568499e-17,-7.001323047052943944e-18,0.000000000000000000e+00,-1.836779271215866159e-18,-4.351379744460349168e-18,0.000000000000000000e+00,1.512118961989922700e-07,9.925512363285379951e-07,9.999999999994959587e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.889600000000000000e+06,1.101023871032246583e-11,7.235948391303499522e-11,7.292115146699999588e-05,-4.174215385679568604e-05,4.101528510751447643e-01,4.294764519603331792e+02,-3.798106205198389888e+08,1.199552167831248417e+07,0.000000000000000000e+00,2.380080239993278086e+08,2.961764104135857224e+08,5.631556308749393560e+06,1.020404824947579164e-17,-8.199995932357112472e-18,0.000000000000000000e+00,-7.185670794706829285e-18,-5.553971563084346007e-18,0.000000000000000000e+00,1.509882727962617750e-07,9.922976044302368352e-07,9.999999999994962918e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.893200000000000000e+06,1.097552606438597738e-11,7.234049467713896096e-11,7.292115146699999588e-05,-4.135430033423259899e-05,4.101530634141292153e-01,4.297389677499294862e+02,-3.799081250993962884e+08,8.355625856957821175e+06,0.000000000000000000e+00,3.048235171989862919e+08,2.268639141903292239e+08,3.922728729120186530e+06,5.444365889647239946e-18,-7.315269884694621125e-18,0.000000000000000000e+00,-1.194078958581931985e-17,-4.677587796591815131e-18,0.000000000000000000e+00,1.505122429306037283e-07,9.920371966402612207e-07,9.999999999994967359e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
